"id_doorvaart";"dag";"maand";"jaar";"volgnummer";"schipper_voornamen";"schipper_patroniem";"schipper_tussenvoegsel";"schipper_achternaam";"schipper_plaatsnaam";"soort_korting";"korting_muntsoort1";"korting_bedrag1";"korting_muntsoort2";"korting_bedrag2";"korting_muntsoort3";"korting_bedrag3";"subtotaal1_muntsoort1";"subtotaal1_bedrag1";"subtotaal1_muntsoort2";"subtotaal1_bedrag2";"subtotaal1_muntsoort3";"subtotaal1_bedrag3";"subtotaal2_muntsoort1";"subtotaal2_bedrag1";"subtotaal2_muntsoort2";"subtotaal2_bedrag2";"subtotaal2_muntsoort3";"subtotaal2_bedrag3";"totaal_muntsoort1";"totaal_bedrag1";"totaal_muntsoort2";"totaal_bedrag2";"totaal_muntsoort3";"totaal_bedrag3";"totaal_muntsoort4";"totaal_bedrag4";"totaal_muntsoort5";"totaal_bedrag5";"privilege";"opmerking_bron";"opmerking_invoerder";"naam_invoerder";"datum_opgevoerd";"dirnummer";"tonnage";"belasting_korting";"hulp";"hulp1";"hulp2"
"1014964";"21";"8";"1810";"263";"Jacob";"";"";"Kettelsen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"05-07-11";"289";"Skibet drægtig 73 læster";"";"";"";" "
"1014968";"22";"8";"1810";"0";"N.";"";"";"Hammer";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"";"";"05-07-11";"289";"Baaden drægtig 1 1/2 læst.";"";"";"";" "
"1014979";"22";"8";"1810";"0";"Joh. C.";"";"";"Daun";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"";"";"05-07-11";"289";"Baaden drægtig 3 læster";"";"";"";" "
"1014996";"22";"8";"1810";"0";"Knud";"";"";"Clausen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"";"";"05-07-11";"289";"Baaden drægtig 2 1/2 læst";"";"";"";" "
"1015043";"22";"8";"1810";"0";"Andreas";"";"";"Malmsteen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"";"";"05-07-11";"289";"Baaden drægtig 1 1/2 læst";"";"";"";" "
"1015125";"23";"8";"1810";"264";"Hans";"";"";"Olsen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"05-07-11";"289";"Jagten drægtig 6 læster";"";"";"";" "
"1015134";"24";"8";"1810";"265";"Hans";"";"";"Rusen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"05-07-11";"289";"Jagten drægtig 7 læster";"";"";"";" "
"1015143";"24";"8";"1810";"0";"H. C.";"";"";"Deyn";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"";"";"05-07-11";"289";"Baaden drægtig 2 læster";"";"";"";" "
"1015155";"28";"8";"1810";"266";"Clemen";"";"";"Janssen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"05-07-11";"289";"Jagten drægtig 10 læster";"";"";"";" "
"1015164";"28";"8";"1810";"267";"Hans";"";"";"Olsen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"05-07-11";"289";"Jagten drægtig 6 læster";"";"";"";" "
"1015168";"28";"8";"1810";"268";"Lars";"";"";"Frostrup";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"05-07-11";"289";"Jagten drægtig 10 1/2 læst.";"";"";"";" "
"1015176";"28";"8";"1810";"0";"Haagen H.";"";"";"Lund";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"";"";"05-07-11";"289";"Baaden drægtig 4 læster";"";"";"";" "
"1015184";"29";"8";"1810";"0";"Søren C.";"";"";"Jansen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"";"";"05-07-11";"289";"Baaden drægtig 3 læster";"";"";"";" "
"1015189";"2";"9";"1810";"269";"Jacob";"";"";"Falck";"Tønsberg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"05-07-11";"289";"Skibet drægtig 43 læster";"";"";"";" "
"1015216";"2";"9";"1810";"270";"Jacob";"";"";"Pedersen";"Dramen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"05-07-11";"289";"Skibet drægtig 72 læster";"";"";"";" "
"1015376";"3";"9";"1810";"271";"Lars";"";"";"Frøstrup";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"05-07-11";"289";"Jagten drægtig 10 1/2 læst.";"";"";"";" "
"1015379";"4";"9";"1810";"272";"Hans";"";"";"Ruesen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"05-07-11";"289";"Jagten drægtig 7 læster";"";"";"";" "
"1016129";"5";"9";"1810";"273";"Jens";"";"";"Johansen";"Kragerøe";"";"";"";"";"";"";"";"Daler";"44";"Skilling";"15";"";"";"";"";"";"";"";"";"Daler";"46";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Skibet drægtig 25 læst.";"";"";"";" "
"1016166";"5";"9";"1810";"0";"A.";"";"";"Larsen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Baaden drægtig 1 1/2 læst.";"";"";"";" "
"1016174";"6";"9";"1810";"274";"Clemen";"";"";"Jansen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Jagten drægtig 10 læst.";"";"";"";" "
"1016211";"7";"9";"1810";"275";"Ole J.";"";"";"Singdahlsen";"Laurvig";"Føring";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"Daler";"6";"";"";"";"";"Daler";"7 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Skibet drægtig 79 læst.";"";"";"";" "
"1016231";"11";"9";"1810";"276";"Jesper J.";"";"";"Priest";"Kiobenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Jagten drægtig 9 1/2 læst.";"";"";"";" "
"1016241";"12";"9";"1810";"277";"Detlef";"";"";"Nielsen";"Kiobenhavn";"Føring";"Daler";"2";"Skilling";"21";"";"";"Daler";"62";"Skilling";"9";"";"";"Daler";"59 1/2";"Skilling";"12";"";"";"Daler";"63 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"";"";"";"";" "
"1016259";"22";"9";"1810";"278";"Joh. A. E.";"";"";"Petersen";"Kiobenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Jagten drægtig 14 læster";"";"";"";" "
"1016267";"24";"9";"1810";"279";"Sivert O.";"";"";"Singløe";"Hvaløer";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Jagten drægtig 9 læster";"";"";"";" "
"1016278";"25";"9";"1810";"280";"Hans";"";"";"Ruesen";"Kiobenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Jagten drægtig 7 læster";"";"";"";" "
"1016290";"26";"9";"1810";"281";"Clement";"";"";"Jansen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Jagten drægtig 10 læster";"";"";"";" "
"1016298";"26";"9";"1810";"282";"J. J.";"";"";"Prest";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Jagten drægtig 9 1/2 læst.";"";"";"";" "
"1016306";"26";"9";"1810";"283";"Lars";"";"";"Frøstrup";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Jagten drægtig 10 1/2 læst.";"";"";"";" "
"1016319";"26";"9";"1810";"284";"M.";"Larsen";"";"Scheine";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Skibet drægtig 22 1/2 læst";"";"";"";" "
"1016331";"26";"9";"1810";"285";"M.";"Larsen";"";"Scheine";"Kiobenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Skibet drægtig 22 1/2 læst.";"";"";"";" "
"1016347";"29";"9";"1810";"286";"Gustav";"";"";"Langeqvist";"Christiania";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Jagten drægtig 15 læster";"";"";"";" "
"1016359";"29";"9";"1810";"0";"Søren";"";"";"Jensen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Baaden drægtig 3 læst.";"";"";"";" "
"1016378";"30";"9";"1810";"287";"Joh. A. E.";"";"";"Petersen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Jagten drægtig 14 læster";"";"";"";" "
"1016390";"30";"9";"1810";"0";"Gregorius";"";"";"Rydal";"Kiobenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Baaden drægtig 2 læster";"";"";"";" "
"1016400";"3";"10";"1810";"288";"Peder J.";"";"";"Hillebrand";"Kiobenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Skibet drægtig 47 1/2 læst.";"";"";"";" "
"1016422";"3";"10";"1810";"289";"Halvor";"";"";"Olsen";"Kragerøe";"Føring";"Daler";"4";"Skilling";"18";"";"";"";"";"";"";"";"";"Daler";"106 1/2";"Skilling";"12";"";"";"Daler";"109 1/2";"Skilling";"6";"";"";"";"";"";"";"";"Stuk Deense tekst";"";"";"06-07-11";"289";"Skibet drægtig 134 1/2 læst.";"";"";"";" "
"1016449";"10";"10";"1810";"290";"Jesper J.";"";"";"Præst";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Jagten drægtig 9 1/2 læster";"";"";"";" "
"1016464";"10";"10";"1810";"291";"Clemen";"";"";"Jansen";"Kiobenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Jagten drægtig 10 læster";"";"";"";" "
"1016475";"11";"10";"1810";"292";"Lars";"";"";"Frøstrup";"Kiobenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Jagten drægtig 10 1/2 læst.";"";"";"";" "
"1017496";"1";"1";"1810";"1";"Hans P.";"";"";"Duus";"Kiøbenhavn";"";"";"";"";"";"";"";"Daler";"1/2";"Skilling";"4";"";"";"Daler";"1/2";"Skilling";"4";"";"";"Daler";"1";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Skibet drægtig 30 læster";"";"";"";" "
"1017508";"3";"1";"1810";"2";"Johannes L.";"";"";"Wesnes";"Kragerøe";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Skibet drægtig 14 læster";"";"";"";" "
"1017511";"3";"1";"1810";"3";"Niels";"";"";"Nielsen";"Nedenæslehn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Skibet drægtig 13 1/2 læst";"";"";"";" "
"1017519";"4";"1";"1810";"4";"Hans";"";"";"Nissen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Skibet drægtig 80 læster";"";"";"";" "
"1017545";"6";"1";"1810";"5";"Peder K.";"";"";"Pedersen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Skibet drægtig 47 læster";"";"";"";" "
"1017553";"13";"1";"1810";"6";"Niels";"";"";"Nielsen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Skibet drægtig 39 læster";"";"";"";" "
"1017558";"13";"1";"1810";"7";"Peter";"";"";"Petersen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"06-07-11";"289";"Skibet drægtig 29 læster";"";"";"";" "
"1017569";"14";"1";"1810";"8";"Niels";"";"";"Nielsen";"Nedenæslehn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"4 1/2";"Skilling";"6";"";"";"";"";"";"";"";"Vide folio 24 nr. 48, Lars Sørensen af Kiobenhavn";"";"";"06-07-11";"289";"Jagten drægtig 13 1/2 læst.";"";"";"";" "
