"id_doorvaart";"dag";"maand";"jaar";"volgnummer";"schipper_voornamen";"schipper_patroniem";"schipper_tussenvoegsel";"schipper_achternaam";"schipper_plaatsnaam";"soort_korting";"korting_muntsoort1";"korting_bedrag1";"korting_muntsoort2";"korting_bedrag2";"korting_muntsoort3";"korting_bedrag3";"subtotaal1_muntsoort1";"subtotaal1_bedrag1";"subtotaal1_muntsoort2";"subtotaal1_bedrag2";"subtotaal1_muntsoort3";"subtotaal1_bedrag3";"subtotaal2_muntsoort1";"subtotaal2_bedrag1";"subtotaal2_muntsoort2";"subtotaal2_bedrag2";"subtotaal2_muntsoort3";"subtotaal2_bedrag3";"totaal_muntsoort1";"totaal_bedrag1";"totaal_muntsoort2";"totaal_bedrag2";"totaal_muntsoort3";"totaal_bedrag3";"totaal_muntsoort4";"totaal_bedrag4";"totaal_muntsoort5";"totaal_bedrag5";"privilege";"opmerking_bron";"opmerking_invoerder";"naam_invoerder";"datum_opgevoerd";"dirnummer";"tonnage";"belasting_korting";"hulp";"hulp1";"hulp2"
"814825";"25";"5";"1802";"989";"Michael J.";"";"";"Schwartz";"Dantzig";"Føring";"Daler";"4 1/2";"Skilling";"6";"";"";"Daler";"118";"";"";"";"";"Daler";"113";"Skilling";"18";"";"";"Rosenobel";"1";"Daler";"117 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"07-02-11";"281";"";"";"";"";" "
"814832";"25";"5";"1802";"990";"William";"";"";"Silsbee";"Boston i America";"Føring";"Daler";"7 1/2";"Skilling";"16";"";"";"Daler";"197";"Skilling";"22";"";"";"Daler";"189 1/2";"Skilling";"6";"";"";"Daler";"193 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"07-02-11";"281";"";"";"";"";" "
"814841";"26";"5";"1802";"991";"Harm. J.";"";"";"Pool";"Leer";"Føring";"Skilling";"11";"";"";"";"";"Daler";"7 1/2";"Skilling";"5";"";"";"Daler";"7";"Skilling";"18";"";"";"Daler";"11";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"07-02-11";"281";"";"";"";"";" "
"814856";"26";"5";"1802";"992";"Liider";"";"";"Kønig";"Bremen";"Føring";"Skilling";"13";"";"";"";"";"Daler";"9 1/2";"Skilling";"7";"";"";"Daler";"9";"Skilling";"18";"";"";"Daler";"13";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"07-02-11";"281";"";"";"";"";" "
"814861";"26";"5";"1802";"993";"Jan C.";"";"";"Uite";"Papenborg";"Føring";"Daler";"1/2";"Skilling";"6";"";"";"Daler";"18 1/2";"Skilling";"6";"";"";"Daler";"18";"";"";"";"";"Daler";"22";"";"";"";"";"";"";"";"";"";"";"";"";"07-02-11";"281";"";"";"";"";" "
"814865";"26";"5";"1802";"994";"Engelcke";"";"";"Hasseman";"Bremen";"Føring";"Daler";"1";"Skilling";"11";"";"";"Daler";"31 1/2";"Skilling";"23";"";"";"Daler";"30 1/2";"Skilling";"12";"";"";"Daler";"34 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"07-02-11";"281";"";"";"";"";" "
"814916";"26";"5";"1802";"995";"Hend.";"";"";"Alberts junior";"Papenborg";"Føring";"Daler";"1";"Skilling";"12";"";"";"Daler";"33 1/2";"Skilling";"18";"";"";"Daler";"32 1/2";"Skilling";"6";"";"";"Daler";"36 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"07-02-11";"281";"";"";"";"";" "
"814926";"26";"5";"1802";"996";"Jacob";"";"";"Karstens";"Embden";"Føring";"Daler";"1 1/2";"";"";"";"";"Daler";"40";"";"";"";"";"Daler";"38 1/2";"";"";"";"";"Daler";"42 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"07-02-11";"281";"";"";"";"";" "
"814929";"26";"5";"1802";"997";"Joh.";"";"";"Mund";"Ribnitz";"Føring";"Daler";"1 1/2";"Skilling";"12";"";"";"Daler";"44";"";"";"";"";"Daler";"42";"Skilling";"12";"";"";"Daler";"46";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"07-02-11";"281";"";"";"";"";" "
"814931";"26";"5";"1802";"998";"Onne H.";"";"";"Arends";"Embden";"Føring";"Daler";"1 1/2";"Skilling";"18";"";"";"Daler";"47 1/2";"";"";"";"";"Daler";"45 1/2";"Skilling";"6";"";"";"Daler";"49 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"07-02-11";"281";"";"";"";"";" "
"814935";"26";"5";"1802";"999";"Harmen";"";"";"Michiels";"Oldenborg";"Føring";"Daler";"1 1/2";"Skilling";"20";"";"";"Daler";"48";"Skilling";"20";"";"";"Daler";"46 1/2";"";"";"";"";"Daler";"50 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"07-02-11";"281";"";"";"";"";" "
"814946";"26";"5";"1802";"1000";"Zacharias";"";"";"Kempes";"Papenborg";"Føring";"Daler";"2";"";"";"";"";"Daler";"50";"";"";"";"";"Daler";"48";"";"";"";"";"Daler";"52";"";"";"";"";"";"";"";"";"";"";"";"";"07-02-11";"281";"";"";"";"";" "
"814949";"26";"5";"1802";"1001";"Aycke";"";"";"Schulten";"Halte";"Føring";"Daler";"2";"";"";"";"";"Daler";"50";"";"";"";"";"Daler";"48";"";"";"";"";"Daler";"52";"";"";"";"";"";"";"";"";"";"";"";"";"07-02-11";"281";"";"";"";"";" "
"814950";"26";"5";"1802";"1002";"Eddes B.";"";"";"Holweddel";"Dormerziel";"Føring";"Daler";"2";"";"";"";"";"Daler";"51 1/2";"";"";"";"";"Daler";"49 1/2";"";"";"";"";"Daler";"53 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"07-02-11";"281";"";"";"";"";" "
"822867";"26";"5";"1802";"1003";"Luckas";"";"";"Rycke";"Papenborg";"Føring";"Daler";"2";"Skilling";"6";"";"";"Daler";"56";"";"";"";"";"Daler";"53 1/2";"Skilling";"18";"";"";"Daler";"57 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"15-02-11";"281";"";"";"";"";" "
"822899";"26";"5";"1802";"1004";"Willem G.";"";"de";"Haan";"Embden";"Føring";"Daler";"2";"Skilling";"18";"";"";"Daler";"59 1/2";"Skilling";"6";"";"";"Daler";"57";"Skilling";"12";"";"";"Daler";"61";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"15-02-11";"281";"";"";"";"";" "
"822937";"26";"5";"1802";"1005";"Heer";"";"";"Arends";"Embden";"Føring";"Daler";"2 1/2";"";"";"";"";"Daler";"65 1/2";"";"";"";"";"Daler";"63";"";"";"";"";"Daler";"67";"";"";"";"";"";"";"";"";"";"";"";"";"15-02-11";"281";"";"";"";"";" "
"939635";"26";"5";"1802";"1006";"Samuel";"";"";"Fisher";"Boston i Amc.";"Føring";"Daler";"3";"Skilling";"9";"";"";"Daler";"81 1/2";"Skilling";"9";"";"";"Daler";"78 1/2";"";"";"";"";"Daler";"82 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"12-05-11";"281";"";"";"";"";" "
"939823";"26";"5";"1802";"1007";"Joh. B.";"";"";"Wagner";"Dantzig";"Føring";"Daler";"3";"Skilling";"18";"";"";"";"";"";"";"";"";"Daler";"81 1/2";"Skilling";"6";"";"";"Rosenobel";"1";"Daler";"86";"Skilling";"6";"";"";"";"";"";"";"";"";"12-05-11";"281";"";"";"";"";" "
"939894";"26";"5";"1802";"1008";"Joseph";"";"";"Roock";"Salem";"Føring";"Daler";"4";"Skilling";"23";"";"";"Daler";"112 1/2";"Skilling";"23";"";"";"Daler";"108 1/2";"";"";"";"";"Daler";"112 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"939908";"26";"5";"1802";"1009";"Martin";"";"";"Reimer";"Stettin";"Føring";"Daler";"17";"Skilling";"18";"";"";"Daler";"436 1/2";"";"";"";"";"Daler";"419";"Skilling";"6";"";"";"Daler";"423";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"939965";"27";"5";"1802";"1010";"Geert B.";"";"";"Kool";"Papenborg";"Føring";"Daler";"1";"Skilling";"11";"";"";"Daler";"32 1/2";"Skilling";"5";"";"";"Daler";"31";"Skilling";"18";"";"";"Daler";"35";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"939973";"27";"5";"1802";"1011";"Geert";"";"";"Havighorst";"Bremen";"Føring";"Daler";"1";"Skilling";"12";"";"";"Daler";"33";"";"";"";"";"Daler";"31 1/2";"Skilling";"12";"";"";"Daler";"35 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"939980";"27";"5";"1802";"1012";"Christian";"";"";"Meyer";"Stettin";"Føring";"Daler";"16";"Skilling";"12";"";"";"Daler";"409";"Skilling";"12";"";"";"Daler";"393";"";"";"";"";"Rosenobel";"1";"Daler";"397 1/2";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940000";"28";"5";"1802";"1013";"Berend Idde";"";"";"Buur";"Embden";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940005";"28";"5";"1802";"1014";"Hend.";"";"";"Smit";"Embden";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940011";"28";"5";"1802";"1015";"Joh.";"";"";"Bundrager";"Embden";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940019";"28";"5";"1802";"1016";"Ebbe R.";"";"";"Mulder";"Embden";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940022";"28";"5";"1802";"1017";"Sitze P.";"";"";"Schuil";"Embden";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940032";"28";"5";"1802";"1018";"Joh. M.";"";"";"Bunger";"Stettin";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940036";"28";"5";"1802";"1019";"Claas";"";"de";"Boer";"Leer";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940045";"28";"5";"1802";"1020";"Daniel";"";"";"Krentzien";"Stettin";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940049";"28";"5";"1802";"1021";"Han H.";"";"";"Spelde";"Leer";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940054";"28";"5";"1802";"1022";"Tay P.";"";"";"Habben";"Leer";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940058";"28";"5";"1802";"1023";"Harm";"";"";"Lampe";"Bremen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940062";"28";"5";"1802";"1024";"Herman";"";"";"Koster";"Bremen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940065";"28";"5";"1802";"1025";"Jan H.";"";"";"Kluyn";"Norderney";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940071";"28";"5";"1802";"1026";"Eybe H.";"";"";"Rass";"Norderney";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940084";"28";"5";"1802";"1027";"Tiebbe D.";"";"de";"Jonge";"Papenborg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940101";"28";"5";"1802";"1028";"Hend. J.";"";"";"Dick";"Bonda";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940107";"28";"5";"1802";"1029";"Jochim";"";"";"Fehling";"Dierhagen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940110";"28";"5";"1802";"1030";"Abisha E.";"";"";"Delane";"Newbedford i Amc.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940118";"28";"5";"1802";"1031";"Benjn. H.";"";"";"Lind";"Kønigsberg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940125";"28";"5";"1802";"1032";"Henry";"";"";"Martin";"Dantzig";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940128";"28";"5";"1802";"1033";"Joh. H.";"";"";"Sierack";"Memel";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940131";"28";"5";"1802";"1034";"Erke";"";"";"Hendricks";"Papenborg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"3";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940136";"28";"5";"1802";"1035";"Jan";"";"";"Lammers";"Neuhaus";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"4";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940150";"28";"5";"1802";"1036";"Frederick";"";"v.";"Klyn";"Gritziel";"Føring";"Skilling";"11";"";"";"";"";"";"";"";"";"";"";"Daler";"5 1/2";"Skilling";"6";"";"";"Daler";"7 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940162";"28";"5";"1802";"1037";"Eyet";"";"";"Volckerts";"Embden";"Føring";"Daler";"1/2";"Skilling";"18";"";"";"Daler";"21 1/2";"Skilling";"18";"";"";"Daler";"21";"";"";"";"";"Daler";"25";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940180";"28";"5";"1802";"1038";"Peter";"";"";"Blanck";"Elbing";"Føring";"Daler";"1 1/2";"Skilling";"1";"";"";"";"";"";"";"";"";"Daler";"36 1/2";"Skilling";"6";"";"";"Rosenobel";"1";"Daler";"41";"Skilling";"6";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940185";"28";"5";"1802";"1039";"Asmus";"";"";"Prahm";"Stettin";"Føring";"Daler";"1 1/2";"";"";"";"";"";"";"";"";"";"";"Daler";"38 1/2";"";"";"";"";"Daler";"42 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940202";"28";"5";"1802";"1040";"Joh. C.";"";"";"Meyer";"Bremen";"Føring";"Daler";"1 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"Daler";"40 1/2";"Skilling";"6";"";"";"Daler";"44 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940215";"28";"5";"1802";"1041";"Tierd";"Feickes";"de";"Boer";"Embden";"Føring";"Daler";"1 1/2";"Skilling";"9";"";"";"";"";"";"";"";"";"Daler";"41 1/2";"Skilling";"18";"";"";"Daler";"45 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940221";"28";"5";"1802";"1042";"Hind. G.";"";"";"Bracke";"Dantzig";"Føring";"Daler";"1 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"Daler";"43";"Skilling";"12";"";"";"Rosenobel";"1";"Daler";"47 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940226";"28";"5";"1802";"1043";"Jan H.";"";"";"Blom";"Papenborg";"Føring";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"Daler";"25";"";"";"";"";"Daler";"29";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940230";"28";"5";"1802";"1044";"David";"";"";"Manson";"Newyorck i America";"Føring";"Daler";"3 1/2";"Skilling";"22";"";"";"Daler";"99 1/2";"Skilling";"10";"";"";"Daler";"95 1/2";"Skilling";"12";"";"";"Daler";"99 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940240";"28";"5";"1802";"1045";"Martin H.";"";"";"Johansen";"Lubeck";"Føring";"Daler";"4";"Skilling";"4";"";"";"Daler";"104";"Skilling";"22";"";"";"Daler";"100";"Skilling";"18";"";"";"Rosenobel";"1";"Daler";"104 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940253";"28";"5";"1802";"1046";"Joh. G.";"";"";"Kinder";"Dantzig";"Føring";"Daler";"8 1/2";"Skilling";"16";"";"";"Daler";"220 1/2";"Skilling";"16";"";"";"Daler";"212";"";"";"";"";"Rosenobel";"1";"Daler";"216 1/2";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940266";"28";"5";"1802";"1047";"Jochim";"";"";"Eric";"Anclam";"Føring";"Daler";"12";"Skilling";"8";"";"";"Daler";"305 1/2";"Skilling";"8";"";"";"Daler";"293 1/2";"";"";"";"";"Daler";"297 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940284";"28";"5";"1802";"1048";"Jeremias";"";"";"Pulnam";"Salem i Amc.";"Føring";"Daler";"1";"Skilling";"22";"";"";"Daler";"37 1/2";"Skilling";"22";"";"";"Daler";"36 1/2";"";"";"";"";"Daler";"531 1/2";"Skilling";"12";"";"";"";"";"";"";"";"Vide folio 276 no. 565 John Hammond, folio 297 no. 833 William Paau ";"";"";"13-05-11";"281";"";"";"";"";" "
"940331";"29";"5";"1802";"1049";"Heere D.";"";"";"Marquart";"Embden";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940338";"29";"5";"1802";"1050";"Jan D.";"";"";"Smit";"Embden";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940353";"29";"5";"1802";"1051";"Jan";"";"";"Memmen";"Embden";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940357";"29";"5";"1802";"1052";"Arent F.";"";"";"Noorman";"Norden";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940367";"29";"5";"1802";"1053";"Hendr. H.";"";"";"Soeter";"Papenborg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940373";"29";"5";"1802";"1054";"Dirck";"";"";"Behrens";"Nesmerziel";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940380";"29";"5";"1802";"1055";"Hend.";"";"";"Volckes";"Spickerog";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940386";"29";"5";"1802";"1056";"Jan M.";"";"";"Tjarcks";"Ackumerziel";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940391";"29";"5";"1802";"1057";"Hend. Alb.";"";"de";"Boer";"Dormerziel";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940401";"29";"5";"1802";"1058";"Claas";"";"";"Permien";"Ribnitz";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940405";"29";"5";"1802";"1059";"Joh.";"";"";"Wendt";"Golnow ved Stettin";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940413";"29";"5";"1802";"1060";"Hans P.";"";"";"Sietam";"Lubeck";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940414";"29";"5";"1802";"1061";"Ditmer";"";"";"Meyer";"Bremen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"4";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
"940418";"29";"5";"1802";"1062";"Joh.";"";"";"Wessels";"Bremen";"Føring";"Skilling";"2";"";"";"";"";"Daler";"3 1/2";"Skilling";"2";"";"";"Daler";"3 1/2";"";"";"";"";"Daler";"5 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"13-05-11";"281";"";"";"";"";" "
