"id_doorvaart";"dag";"maand";"jaar";"volgnummer";"schipper_voornamen";"schipper_patroniem";"schipper_tussenvoegsel";"schipper_achternaam";"schipper_plaatsnaam";"soort_korting";"korting_muntsoort1";"korting_bedrag1";"korting_muntsoort2";"korting_bedrag2";"korting_muntsoort3";"korting_bedrag3";"subtotaal1_muntsoort1";"subtotaal1_bedrag1";"subtotaal1_muntsoort2";"subtotaal1_bedrag2";"subtotaal1_muntsoort3";"subtotaal1_bedrag3";"subtotaal2_muntsoort1";"subtotaal2_bedrag1";"subtotaal2_muntsoort2";"subtotaal2_bedrag2";"subtotaal2_muntsoort3";"subtotaal2_bedrag3";"totaal_muntsoort1";"totaal_bedrag1";"totaal_muntsoort2";"totaal_bedrag2";"totaal_muntsoort3";"totaal_bedrag3";"totaal_muntsoort4";"totaal_bedrag4";"totaal_muntsoort5";"totaal_bedrag5";"privilege";"opmerking_bron";"opmerking_invoerder";"naam_invoerder";"datum_opgevoerd";"dirnummer";"tonnage";"belasting_korting";"hulp";"hulp1";"hulp2"
"1030913";"28";"3";"1817";"247";"Bernard";"";"";"Wollman";"Bremen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1030918";"28";"3";"1817";"248";"Anton";"";"";"Klein";"Papenborg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1030924";"28";"3";"1817";"249";"C. F.";"";"";"Moritz";"Swinemunde";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1030931";"28";"3";"1817";"250";"C.";"";"";"Classens";"Ostende";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1030937";"28";"3";"1817";"251";"S.";"";"";"Muller";"Meppen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1030945";"28";"3";"1817";"252";"J. H.";"";"";"Sass";"Gribswalde";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1030980";"28";"3";"1817";"253";"O. E.";"";"";"Visser";"Leer";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1030984";"28";"3";"1817";"254";"A.";"";"";"Bohncke";"Dantzig";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1030985";"28";"3";"1817";"255";"Joh.";"";"";"Beiker";"Eebing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1030992";"28";"3";"1817";"256";"J. W.";"";"";"Miller";"Kønigsberg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1030995";"28";"3";"1817";"257";"W. B.";"";"";"Fischer";"Kønigsberg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031005";"28";"3";"1817";"258";"H.";"";"";"Doode";"Kønigsberg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031011";"28";"3";"1817";"259";"Samuel";"";"";"Krause";"Memel";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Rosenobel";"1";"Daler";"2 1/2";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031033";"28";"3";"1817";"260";"H. H.";"";"";"Licht";"Leer";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"3";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031078";"28";"3";"1817";"261";"Harm R.";"";"";"Eek";"Rostock";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Rosenobel";"1";"Daler";"3 1/2";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031089";"28";"3";"1817";"262";"Melle M.";"";"";"Pott";"Embden";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031105";"28";"3";"1817";"263";"Gotfried";"";"";"Push";"Stettin";"Føring";"Skilling";"5";"";"";"";"";"Daler";"2 1/2";"Skilling";"11";"";"";"Daler";"2 1/2";"Skilling";"6";"";"";"Daler";"4 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031119";"28";"3";"1817";"264";"Joh.";"";"";"Haan";"Oldenborg";"Føring";"Daler";"1 1/2";"";"";"";"";"Daler";"40";"";"";"";"";"Daler";"38 1/2";"";"";"";"";"Daler";"40 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031144";"28";"3";"1817";"265";"Chr. F.";"";"";"Kruse";"Wismar";"Føring";"Daler";"3";"Skilling";"18";"";"";"Daler";"84";"Skilling";"18";"";"";"Daler";"81";"";"";"";"";"Daler";"85";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031199";"28";"3";"1817";"266";"H. G.";"";"";"Winter";"Lubeck";"Føring";"Daler";"13 1/2";"Skilling";"2";"";"";"Daler";"340";"Skilling";"2";"";"";"Daler";"326 1/2";"";"";"";"";"Rosenobel";"2";"Daler";"331 1/2";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031214";"29";"3";"1817";"267";"C. M.";"";"";"Luchting";"Bremen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031219";"29";"3";"1817";"268";"H. H.";"";"";"Borgerding";"Antwerpen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031228";"29";"3";"1817";"269";"Jan";"";"";"Hock";"Carolinerziel";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031237";"29";"3";"1817";"270";"Hans A. R.";"";"";"Rozenborg";"Wismar";"Føring";"Daler";"1/2";"Skilling";"12";"";"";"Daler";"19 1/2";"";"";"";"";"Daler";"18 1/2";"Skilling";"12";"";"";"Daler";"22 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031245";"29";"3";"1817";"271";"Joachim H.";"";"";"Schnackel";"Swinemunde";"Føring";"Daler";"3";"";"";"";"";"Daler";"75";"";"";"";"";"Daler";"72";"";"";"";"";"Daler";"76";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031324";"29";"3";"1817";"272";"M. B.";"";"";"Ehlert";"Dantzig";"Føring";"Daler";"6";"Skilling";"18";"";"";"Daler";"161";"Skilling";"6";"";"";"Daler";"154 1/2";"Skilling";"12";"";"";"Rosenobel";"2";"Daler";"159 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031325";"2";"4";"1817";"331";"Luder";"";"";"Raschen";"Oldenborg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031372";"30";"3";"1817";"273";"Jos";"";"";"Alberts";"Papenborg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031377";"30";"3";"1817";"274";"P. A.";"";"de";"Jonge";"Papenborg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031384";"30";"3";"1817";"275";"Abraham";"";"";"Kramer";"Papenborg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031388";"30";"3";"1817";"276";"J.";"";"";"Hochschildt";"Liebau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031391";"30";"3";"1817";"277";"John";"";"";"Kortlang";"Bremen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031395";"30";"3";"1817";"278";"Michel";"";"";"Muller";"Embden";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031396";"30";"3";"1817";"279";"P.";"";"";"Bradhering";"Kirckdorff";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031403";"30";"3";"1817";"280";"Carl. Fr.";"";"";"Kurn";"Kønigsberg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031408";"30";"3";"1817";"281";"J.";"";"";"Fierckes";"Dantzig";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031414";"30";"3";"1817";"282";"M.";"";"de";"Harde";"Bremen";"Føring";"Skilling";"7";"";"";"";"";"Daler";"6";"Skilling";"13";"";"";"Daler";"6";"Skilling";"6";"";"";"Daler";"8";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031423";"30";"3";"1817";"283";"Hinr.";"";"";"Diercks";"Bremen";"Føring";"Skilling";"14";"";"";"";"";"Daler";"9";"Skilling";"14";"";"";"Daler";"9";"";"";"";"";"Daler";"13";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031427";"2";"4";"1817";"332";"R. H.";"";"de";"Boer";"Dormerziel";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031439";"2";"4";"1817";"333";"Clas H.";"";"";"Jongebloed";"Papenborg";"Føring";"Daler";"1/2";"Skilling";"18";"";"";"Daler";"23";"";"";"";"";"Daler";"22";"Skilling";"6";"";"";"Daler";"26";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031441";"30";"3";"1817";"284";"Ludvig";"";"";"Pust";"Stettin";"Føring";"Daler";"1/2";"Skilling";"4";"";"";"Daler";"15 1/2";"Skilling";"4";"";"";"Daler";"15";"";"";"";"";"Daler";"19";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031465";"30";"3";"1817";"285";"Dan Fr.";"";"";"Kalatz";"Stralsund";"Føring";"Daler";"1/2";"Skilling";"18";"";"";"Daler";"22";"";"";"";"";"Daler";"21";"Skilling";"6";"";"";"Daler";"25";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031466";"2";"4";"1817";"334";"Joh. H.";"";"";"Nolandt";"Rostock";"Føring";"Daler";"1/2";"Skilling";"21";"";"";"Daler";"24";"Skilling";"15";"";"";"Daler";"23";"Skilling";"18";"";"";"Daler";"28";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031669";"2";"4";"1817";"335";"Joachim";"";"";"Schumacker";"Stralsund";"Føring";"Daler";"1";"Skilling";"8";"";"";"Daler";"30 1/2";"Skilling";"8";"";"";"Daler";"29 1/2";"";"";"";"";"Daler";"33 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031776";"2";"4";"1817";"336";"G. D.";"";"";"Ihlder";"Bremen";"Føring";"Daler";"1";"Skilling";"14";"";"";"Daler";"32 1/2";"Skilling";"2";"";"";"Daler";"31";"Skilling";"12";"";"";"Daler";"35";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031785";"2";"4";"1817";"337";"Joh. R.";"";"";"Vanselau";"Wismar";"Føring";"Daler";"1";"Skilling";"12";"";"";"Daler";"33 1/2";"Skilling";"12";"";"";"Daler";"32 1/2";"";"";"";"";"Daler";"36 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031794";"2";"4";"1817";"338";"Jacob G.";"";"";"Beckman";"Damgarten";"Føring";"Daler";"1";"Skilling";"14";"";"";"Daler";"33 1/2";"Skilling";"20";"";"";"Daler";"32 1/2";"Skilling";"6";"";"";"Daler";"36 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031807";"2";"4";"1817";"339";"Joh. J.";"";"";"Kriegs";"Swinemunde";"Føring";"Daler";"1";"Skilling";"18";"";"";"Daler";"34 1/2";"Skilling";"18";"";"";"Daler";"33 1/2";"";"";"";"";"Daler";"37 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031818";"2";"4";"1817";"340";"Tonnes";"";"";"Vos senior";"Kirckdorff";"Føring";"Daler";"1 1/2";"Skilling";"6";"";"";"Daler";"42";"";"";"";"";"Daler";"40";"Skilling";"18";"";"";"Daler";"44";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031975";"2";"4";"1817";"341";"Jan H.";"";"";"Kræmer";"Papenborg";"Føring";"Daler";"2";"";"";"";"";"Daler";"51 1/2";"Skilling";"12";"";"";"Daler";"49 1/2";"Skilling";"12";"";"";"Daler";"53 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031976";"30";"3";"1817";"286";"Herm. Alex";"";"";"Møller";"Stralsund";"Føring";"Daler";"1";"Skilling";"16";"";"";"Daler";"36";"Skilling";"16";"";"";"Daler";"35";"";"";"";"";"Daler";"39";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1031985";"2";"4";"1817";"342";"And. Gotf.";"";"";"Wolter";"Stralsund";"Føring";"Daler";"2";"Skilling";"4";"";"";"Daler";"53";"Skilling";"16";"";"";"Daler";"51";"Skilling";"12";"";"";"Daler";"55";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032002";"2";"4";"1817";"343";"Hind.";"";"";"Nieman";"Daehndorff";"Føring";"Daler";"3";"";"";"";"";"Daler";"76 1/2";"Skilling";"12";"";"";"Daler";"73 1/2";"Skilling";"12";"";"";"Daler";"77 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032029";"30";"3";"1817";"287";"Hinr.";"Hans sohn";"";"Maass";"Kirckdorff";"Føring";"Daler";"1 1/2";"Skilling";"6";"";"";"Daler";"42";"";"";"";"";"Daler";"40";"Skilling";"18";"";"";"Daler";"44";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032040";"2";"4";"1817";"344";"R. G.";"";"";"Mantey";"Stettin";"Føring";"Daler";"11 1/2";"Skilling";"22";"";"";"Daler";"299 1/2";"Skilling";"16";"";"";"Daler";"287 1/2";"Skilling";"18";"";"";"Daler";"291 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032042";"30";"3";"1817";"288";"Joh. Henr.";"";"";"Evert";"Gribswalde";"Føring";"Daler";"2";"";"";"";"";"Daler";"51 1/2";"Skilling";"6";"";"";"Daler";"49 1/2";"Skilling";"6";"";"";"Daler";"53 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032050";"30";"3";"1817";"289";"Jacob";"";"";"Lademacher";"Barth";"Føring";"Daler";"2";"Skilling";"4";"";"";"Daler";"52";"Skilling";"16";"";"";"Daler";"50";"Skilling";"12";"";"";"Daler";"54";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032057";"30";"3";"1817";"290";"Joh. Gottfr.";"";"";"Danckwardt";"Stralsund";"Føring";"Daler";"2";"Skilling";"8";"";"";"Daler";"55 1/2";"Skilling";"8";"";"";"Daler";"53 1/2";"";"";"";"";"Daler";"57 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032126";"30";"3";"1817";"291";"Martin Chr.";"";"";"Bussert";"Barth";"Føring";"Daler";"3";"Skilling";"6";"";"";"Daler";"80";"";"";"";"";"Daler";"76 1/2";"Skilling";"18";"";"";"Daler";"80 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032128";"2";"4";"1817";"345";"Diederich";"";"";"Petersen";"Bremen";"Føring";"Daler";"12";"";"";"";"";"Daler";"300";"Skilling";"12";"";"";"Daler";"288";"Skilling";"12";"";"";"Daler";"292";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032135";"30";"3";"1817";"292";"Peter";"";"";"Erich";"Anclam";"Føring";"Daler";"11";"Skilling";"12";"";"";"Daler";"282";"";"";"";"";"Daler";"270 1/2";"Skilling";"12";"";"";"Daler";"274 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032157";"31";"3";"1817";"293";"P. J.";"";"";"Meessihart";"Ostende";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032168";"31";"3";"1817";"294";"M. H.";"";"";"Lieckfeld";"Swinemunde";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032173";"31";"3";"1817";"295";"Klaas H.";"";"";"Risius";"Embden";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032180";"31";"3";"1817";"296";"Jop";"";"";"Ysbrandts";"Kønigsberg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032187";"31";"3";"1817";"297";"Hans";"";"";"Holst";"Rostock";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Rosenobel";"1";"Daler";"3 1/2";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032191";"2";"4";"1817";"346";"Fr. A.";"";"";"Plaeys";"Ostende";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032197";"31";"3";"1817";"298";"Joh.";"";"";"Staanke";"Stralsund";"Føring";"Daler";"1/2";"Skilling";"10";"";"";"Daler";"20";"Skilling";"4";"";"";"Daler";"19";"Skilling";"18";"";"";"Daler";"23";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032198";"2";"4";"1817";"347";"Hent.";"";"";"Sattman";"Ribnitz";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032212";"2";"4";"1817";"348";"J. Sa.";"";"";"Krellenberg";"Lubeck";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Rosenobel";"1";"Daler";"2 1/2";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032215";"31";"3";"1817";"299";"Joh. Heinr.";"";"";"Schmidt";"Gribswalde";"Føring";"Daler";"1 1/2";"Skilling";"6";"";"";"Daler";"43";"Skilling";"6";"";"";"Daler";"41 1/2";"";"";"";"";"Daler";"45 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032221";"31";"3";"1817";"300";"Jochim Ahrd.";"";"";"Arentz";"Wismar";"Føring";"Daler";"4";"";"";"";"";"";"";"";"";"";"";"Daler";"96";"";"";"";"";"Daler";"100";"";"";"";"";"";"";"";"";"";"";"";"";"14-07-11";"295";"";"";"";"";" "
"1032226";"2";"4";"1817";"349";"-";"";"";"Brown";"Nordamerica";"";"";"";"";"";"";"";"Daler";"83 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"Daler";"8 1/2";"Skilling";"12";"";"";"";"";"";"";"";"Stuk Deense tekst";"";"";"14-07-11";"295";"";"";"";"";" "
"1032395";"2";"4";"1817";"350";"Fredr. Wilhelm";"";"";"Sellin";"Anclam";"Føring";"Daler";"1/2";"Skilling";"8";"";"";"Daler";"18";"Skilling";"14";"";"";"Daler";"17 1/2";"Skilling";"6";"";"";"Daler";"21 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"15-07-11";"295";"";"";"";"";" "
"1032418";"2";"4";"1817";"351";"Hans Jochim";"";"";"Alvard";"Rostock";"Føring";"Daler";"1/2";"Skilling";"18";"";"";"Daler";"22 1/2";"";"";"";"";"Daler";"21 1/2";"Skilling";"6";"";"";"Daler";"26 1/2";"Skilling";"6";"";"";"";"";"";"";"";"Stuk Deense tekst";"";"";"15-07-11";"295";"";"";"";"";" "
"1032476";"2";"4";"1817";"352";"J. B.";"";"";"Le Seug";"Ostende";"Føring";"Daler";"1 1/2";"";"";"";"";"Daler";"39";"";"";"";"";"Daler";"37 1/2";"";"";"";"";"Daler";"41 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"15-07-11";"295";"";"";"";"";" "
