"id_doorvaart";"dag";"maand";"jaar";"volgnummer";"schipper_voornamen";"schipper_patroniem";"schipper_tussenvoegsel";"schipper_achternaam";"schipper_plaatsnaam";"soort_korting";"korting_muntsoort1";"korting_bedrag1";"korting_muntsoort2";"korting_bedrag2";"korting_muntsoort3";"korting_bedrag3";"subtotaal1_muntsoort1";"subtotaal1_bedrag1";"subtotaal1_muntsoort2";"subtotaal1_bedrag2";"subtotaal1_muntsoort3";"subtotaal1_bedrag3";"subtotaal2_muntsoort1";"subtotaal2_bedrag1";"subtotaal2_muntsoort2";"subtotaal2_bedrag2";"subtotaal2_muntsoort3";"subtotaal2_bedrag3";"totaal_muntsoort1";"totaal_bedrag1";"totaal_muntsoort2";"totaal_bedrag2";"totaal_muntsoort3";"totaal_bedrag3";"totaal_muntsoort4";"totaal_bedrag4";"totaal_muntsoort5";"totaal_bedrag5";"privilege";"opmerking_bron";"opmerking_invoerder";"naam_invoerder";"datum_opgevoerd";"dirnummer";"tonnage";"belasting_korting";"hulp";"hulp1";"hulp2"
"805305";"3";"3";"1801";"11";"Friedr. B.";"";"";"Jensen";"Rostock";"Føring";"Daler";"2";"Skilling";"10";"";"";"Daler";"58";"Skilling";"10";"";"";"Daler";"56";"";"";"";"";"Rosenobel";"1";"Daler";"61 1/2";"";"";"";"";"";"";"";"Stuk Deense tekst";"";"";"26-01-11";"281";"";"";"";"";" "
"805318";"5";"3";"1801";"12";"Jørgen Jac.";"";"";"Maack";"Rostock";"Føring";"Daler";"1";"Skilling";"21";"";"";"Daler";"36 1/2";"Skilling";"15";"";"";"Daler";"35";"Skilling";"18";"";"";"Rosenobel";"1";"Daler";"40 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"26-01-11";"281";"";"";"";"";" "
"805327";"6";"3";"1801";"13";"Peter Friederick";"";"";"Dethloff";"Rostock";"Føring";"Skilling";"17";"";"";"";"";"Daler";"9";"Skilling";"11";"";"";"Daler";"8 1/2";"Skilling";"18";"";"";"Daler";"11 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"26-01-11";"281";"";"";"";"";" "
"805336";"6";"3";"1801";"14";"Christian";"";"";"Jurges";"Rostock";"Føring";"Daler";"1";"Skilling";"10";"";"";"Daler";"30";"Skilling";"10";"";"";"Daler";"29";"";"";"";"";"Rosenobel";"1";"Daler";"34 1/2";"";"";"";"";"";"";"";"";"";"";"26-01-11";"281";"";"";"";"";" "
"805350";"14";"3";"1801";"15";"Johannes";"";"";"Maass";"Colberg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"";"";"";"";"";"";"";"";"";"";"";"";"26-01-11";"281";"";"";"";"";" "
"805357";"14";"3";"1801";"16";"Johan Heinr.";"";"";"Blanck";"Colberg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"";"";"";"";"";"";"";"";"";"";"";"";"26-01-11";"281";"";"";"";"";" "
"805362";"14";"3";"1801";"17";"Peter Friedr.";"";"";"Strey";"Colberg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"";"";"";"";"";"";"";"";"";"";"";"";"26-01-11";"281";"";"";"";"";" "
"805363";"16";"3";"1801";"18";"Peter";"";"";"Busch";"Rostock";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"3";"";"";"";"";"";"";"";"";"";"";"";"";"26-01-11";"281";"";"";"";"";" "
"805367";"18";"3";"1801";"19";"Hinrich";"";"";"Gerdes";"Rostock";"Føring";"Daler";"1/2";"Skilling";"2";"";"";"Daler";"14 1/2";"Skilling";"20";"";"";"Daler";"14";"Skilling";"18";"";"";"Daler";"17";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"26-01-11";"281";"";"";"";"";" "
"805404";"22";"3";"1801";"20";"Hinrich";"";"";"Toppe";"Rostock";"Føring";"Daler";"1/2";"Skilling";"5";"";"";"Daler";"17";"Skilling";"5";"";"";"Daler";"16 1/2";"";"";"";"";"Daler";"21 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"26-01-11";"281";"";"";"";"";" "
"805414";"22";"3";"1801";"21";"Peter";"";"";"Flindt";"Rostock";"Føring";"Daler";"1/2";"Skilling";"5";"";"";"Daler";"17";"Skilling";"5";"";"";"Daler";"16 1/2";"";"";"";"";"Daler";"21 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"26-01-11";"281";"";"";"";"";" "
"805423";"22";"3";"1801";"22";"Samuel";"";"";"Ewers";"Rostock";"Føring";"Daler";"1/2";"Skilling";"8";"";"";"Daler";"18 1/2";"Skilling";"8";"";"";"Daler";"18";"";"";"";"";"Daler";"23";"";"";"";"";"";"";"";"";"";"";"";"";"26-01-11";"281";"";"";"";"";" "
"805432";"22";"3";"1801";"23";"Joachim";"";"";"Meyer";"Rostock";"Føring";"Daler";"1/2";"Skilling";"12";"";"";"Daler";"20";"Skilling";"18";"";"";"Daler";"19 1/2";"Skilling";"6";"";"";"Daler";"24 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"26-01-11";"281";"";"";"";"";" "
"805440";"22";"3";"1801";"24";"Christopher";"";"";"Joppe";"Rostock";"Føring";"Daler";"1/2";"Skilling";"18";"";"";"Daler";"21 1/2";"Skilling";"18";"";"";"Daler";"21";"";"";"";"";"Daler";"26";"";"";"";"";"";"";"";"";"";"";"";"";"26-01-11";"281";"";"";"";"";" "
"805449";"22";"3";"1801";"25";"Christian";"";"";"Harder";"Rostock";"Føring";"Daler";"2";"Skilling";"16";"";"";"Daler";"61";"Skilling";"10";"";"";"Daler";"58 1/2";"Skilling";"18";"";"";"Rosenobel";"1";"Daler";"64";"Skilling";"18";"";"";"";"";"";"";"";"";"26-01-11";"281";"";"";"";"";" "
"805452";"23";"3";"1801";"26";"Johan";"";"";"Behrens";"Rostock";"Føring";"Daler";"1";"Skilling";"17";"";"";"Daler";"34";"Skilling";"17";"";"";"Daler";"33";"";"";"";"";"Rosenobel";"1";"Daler";"38 1/2";"";"";"";"";"";"";"";"";"";"";"26-01-11";"281";"";"";"";"";" "
"805456";"25";"3";"1801";"27";"Johan Joach.";"";"";"Albrecht";"Rostock";"Føring";"Daler";"1/2";"Skilling";"3";"";"";"Daler";"15 1/2";"Skilling";"3";"";"";"Daler";"15";"";"";"";"";"Daler";"18";"";"";"";"";"";"";"";"";"";"";"";"";"26-01-11";"281";"";"";"";"";" "
"806036";"25";"3";"1801";"28";"Johan";"";"";"Fraedland";"Rostock";"Føring";"Daler";"1/2";"Skilling";"15";"";"";"Daler";"22";"Skilling";"3";"";"";"Daler";"21";"Skilling";"12";"";"";"Daler";"26";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806042";"25";"3";"1801";"29";"Johan Christ.";"";"";"Schrøder";"Rostock";"Føring";"Daler";"1";"Skilling";"6";"";"";"Daler";"30";"";"";"";"";"Daler";"28 1/2";"Skilling";"18";"";"";"Rosenobel";"1";"Daler";"34";"Skilling";"18";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806057";"25";"3";"1801";"30";"Jacob";"";"";"Maack junior";"Rostock";"Føring";"Daler";"10";"Skilling";"13";"";"";"Daler";"259 1/2";"Skilling";"13";"";"";"Daler";"249 1/2";"";"";"";"";"Daler";"254 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806103";"26";"3";"1801";"31";"Hinrich";"";"";"Maack junior";"Rostock";"Føring";"Daler";"1/2";"Skilling";"15";"";"";"Daler";"22";"Skilling";"3";"";"";"Daler";"21";"Skilling";"12";"";"";"Daler";"26";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806117";"26";"3";"1801";"32";"Christopher";"";"";"Knaack";"Rostock";"Føring";"Daler";"1/2";"Skilling";"20";"";"";"Daler";"23";"Skilling";"20";"";"";"Daler";"22 1/2";"";"";"";"";"Daler";"27 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806132";"26";"3";"1801";"33";"Tobias";"";"";"Blanck";"Colberg";"Føring";"Daler";"1 1/2";"Skilling";"2";"";"";"Daler";"41";"Skilling";"20";"";"";"Daler";"39 1/2";"Skilling";"18";"";"";"Daler";"42";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806138";"27";"3";"1801";"34";"George";"";"";"Bickmann";"Rostock";"Føring";"Daler";"1/2";"Skilling";"1";"";"";"Daler";"13 1/2";"Skilling";"19";"";"";"Daler";"13";"Skilling";"18";"";"";"Daler";"18";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806146";"27";"3";"1801";"35";"Hinrich";"";"";"Maack senr.";"Rostock";"Føring";"Daler";"1/2";"Skilling";"16";"";"";"Daler";"23 1/2";"Skilling";"10";"";"";"Daler";"22 1/2";"Skilling";"18";"";"";"Daler";"27 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806156";"27";"3";"1801";"36";"Hinrich Peter";"";"";"Maack";"Rostock";"Føring";"Daler";"1/2";"Skilling";"18";"";"";"Daler";"23 1/2";"Skilling";"12";"";"";"Daler";"22 1/2";"Skilling";"18";"";"";"Daler";"27 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806173";"27";"3";"1801";"37";"Ernst Joh.";"";"";"Graedner";"Rostock";"Føring";"Daler";"1/2";"Skilling";"23";"";"";"Daler";"26 1/2";"Skilling";"5";"";"";"Daler";"25 1/2";"Skilling";"6";"";"";"Daler";"30 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806185";"27";"3";"1801";"38";"Peter";"";"";"Krempien";"Rostock";"Føring";"Daler";"1";"Skilling";"8";"";"";"Daler";"31 1/2";"Skilling";"2";"";"";"Daler";"30";"Skilling";"18";"";"";"Daler";"33";"Skilling";"18";"";"";"";"";"";"";"";"Stuk Deense tekst";"";"";"27-01-11";"281";"";"";"";"";" "
"806197";"29";"3";"1801";"39";"Hinrich J.";"";"";"Muus";"Rostock";"Føring";"Daler";"1/2";"Skilling";"8";"";"";"Daler";"16 1/2";"Skilling";"8";"";"";"Daler";"16";"";"";"";"";"Daler";"21";"";"";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806201";"29";"3";"1801";"40";"Johan Gustav";"";"";"Jensen";"Rostock";"Føring";"Daler";"1/2";"Skilling";"14";"";"";"Daler";"21";"Skilling";"8";"";"";"Daler";"20";"Skilling";"18";"";"";"Daler";"25";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806207";"29";"3";"1801";"41";"Johan Hinr.";"";"";"Allwardt";"Rostock";"Føring";"Daler";"1/2";"Skilling";"4";"";"";"Daler";"16";"Skilling";"10";"";"";"Daler";"15 1/2";"Skilling";"6";"";"";"Daler";"20 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806214";"1";"4";"1801";"42";"Jacob";"";"";"Maack senr.";"Rostock";"Føring";"Daler";"1/2";"Skilling";"18";"";"";"Daler";"24 1/2";"Skilling";"12";"";"";"Daler";"23 1/2";"Skilling";"18";"";"";"Daler";"28 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806237";"1";"4";"1801";"43";"Ludwig";"";"";"Jensen";"Rostock";"Føring";"Daler";"1 1/2";"Skilling";"23";"";"";"Daler";"51 1/2";"Skilling";"5";"";"";"Daler";"49 1/2";"Skilling";"6";"";"";"Rosenobel";"1";"Daler";"55";"Skilling";"6";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806244";"3";"4";"1801";"44";"Johan";"";"";"Krepelin";"Rostock";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"3";"";"";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806248";"3";"4";"1801";"45";"Ch. P.";"";"";"Ohlsen";"Rostock";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"5";"";"";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806250";"13";"4";"1801";"46";"Johan";"";"";"Dondorff";"Rostock";"Føring";"Daler";"1/2";"Skilling";"9";"";"";"Daler";"17 1/2";"Skilling";"3";"";"";"Daler";"16 1/2";"Skilling";"18";"";"";"Daler";"19 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806255";"14";"4";"1801";"47";"Johan";"";"";"Rentz";"Rostock";"Føring";"Daler";"1/2";"Skilling";"11";"";"";"Daler";"20 1/2";"Skilling";"23";"";"";"Daler";"20";"Skilling";"12";"";"";"Daler";"25";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806260";"14";"4";"1801";"48";"Christian";"";"";"Jurges";"Rostock";"Føring";"Daler";"1 1/2";"Skilling";"20";"";"";"Daler";"50 1/2";"Skilling";"8";"";"";"Daler";"48 1/2";"Skilling";"12";"";"";"Rosenobel";"1";"Daler";"54";"Skilling";"12";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806267";"15";"4";"1801";"49";"Hindr. Ludo";"";"";"Flindt";"Rostock";"Føring";"Daler";"1";"Skilling";"10";"";"";"Daler";"30";"Skilling";"10";"";"";"Daler";"29";"";"";"";"";"Rosenobel";"1";"Daler";"34 1/2";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806272";"18";"4";"1801";"50";"Jochim P.";"";"";"Jensen";"Rostock";"Føring";"Daler";"1/2";"Skilling";"18";"";"";"Daler";"24 1/2";"Skilling";"12";"";"";"Daler";"23 1/2";"Skilling";"18";"";"";"Daler";"28 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806279";"18";"4";"1801";"51";"Peter Friedr.";"";"";"Detloff";"Rostock";"Føring";"Daler";"1";"Skilling";"7";"";"";"Daler";"31";"Skilling";"1";"";"";"Daler";"29 1/2";"Skilling";"18";"";"";"Daler";"34 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806286";"18";"4";"1801";"52";"Gustav F.";"";"";"Hagen";"Rostock";"Føring";"Daler";"1";"Skilling";"10";"";"";"Daler";"32";"Skilling";"10";"";"";"Daler";"31";"";"";"";"";"Rosenobel";"1";"Daler";"36 1/2";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806297";"18";"4";"1801";"53";"Hinr. Friedr.";"";"";"Fraedland";"Rostock";"Føring";"Daler";"2";"Skilling";"15";"";"";"Daler";"58 1/2";"Skilling";"15";"";"";"Daler";"56 1/2";"";"";"";"";"Rosenobel";"1";"Daler";"62";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806329";"19";"4";"1801";"54";"Joachim";"";"";"Brinckmann";"Rostock";"Føring";"Daler";"1/2";"Skilling";"5";"";"";"Daler";"15 1/2";"Skilling";"23";"";"";"Daler";"15";"Skilling";"18";"";"";"Daler";"20";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806342";"19";"4";"1801";"55";"Peter";"";"";"Busch";"Rostock";"Føring";"Daler";"1/2";"Skilling";"20";"";"";"Daler";"25 1/2";"Skilling";"8";"";"";"Daler";"24 1/2";"Skilling";"12";"";"";"Daler";"29 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806354";"20";"4";"1801";"56";"Hans P.";"";"";"Evers";"Rostock";"Føring";"Daler";"1/2";"Skilling";"10";"";"";"Daler";"18";"Skilling";"22";"";"";"Daler";"17 1/2";"Skilling";"12";"";"";"Daler";"22 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806360";"22";"4";"1801";"58";"Peter Hinr.";"";"";"Remers";"Rostock";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"3";"";"";"";"";"";"";"";"";"";"Stuk Deense tekst";"";"";"27-01-11";"281";"";"";"";"";" "
"806367";"24";"4";"1801";"59";"Johan";"";"";"Holtz";"Rostock";"Føring";"Daler";"1/2";"Skilling";"8";"";"";"Daler";"18 1/2";"Skilling";"2";"";"";"Daler";"17 1/2";"Skilling";"18";"";"";"Daler";"22 1/2";"Skilling";"18";"";"";"";"";"";"";"";"Stuk Deense tekst";"";"";"27-01-11";"281";"";"";"";"";" "
"806381";"26";"4";"1801";"60";"Jacob";"";"";"Maack";"Rostock";"Føring";"Daler";"1/2";"Skilling";"10";"";"";"Daler";"19 1/2";"Skilling";"4";"";"";"Daler";"18 1/2";"Skilling";"18";"";"";"Daler";"23 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806389";"26";"4";"1801";"61";"Hans Joch.";"";"";"Allwardt";"Rostock";"Føring";"Daler";"1/2";"Skilling";"12";"";"";"Daler";"20";"Skilling";"12";"";"";"Daler";"19 1/2";"";"";"";"";"Rosenobel";"1";"Daler";"25 1/2";"Skilling";"18";"";"";"";"";"";"Vide folio 6 no. 45 C. P. Ohlsenol";"";"";"27-01-11";"281";"";"";"";"";" "
"806425";"1";"5";"1801";"62";"Mart. J.";"";"";"Weichandt";"Rostock";"Føring";"Daler";"1/2";"Skilling";"14";"";"";"Daler";"21 1/2";"Skilling";"8";"";"";"Daler";"20 1/2";"Skilling";"18";"";"";"Rosenobel";"2";"Daler";"26 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806436";"4";"5";"1801";"63";"Jochim";"";"";"Evers";"Rostock";"Føring";"Skilling";"15";"";"";"";"";"Daler";"10 1/2";"Skilling";"15";"";"";"Daler";"10 1/2";"";"";"";"";"Daler";"13 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806437";"4";"5";"1801";"64";"Frantz";"";"";"Kruse";"Rostock";"Føring";"Skilling";"20";"";"";"";"";"Daler";"12";"Skilling";"20";"";"";"Daler";"12";"";"";"";"";"Daler";"15";"";"";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806445";"4";"5";"1801";"65";"Jochim";"";"";"Davids";"Rostock";"Føring";"Daler";"1/2";"Skilling";"2";"";"";"Daler";"14 1/2";"Skilling";"2";"";"";"Daler";"14";"";"";"";"";"Daler";"17";"";"";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806452";"4";"5";"1801";"66";"Johan Hinrich";"";"";"Evers";"Rostock";"Føring";"Daler";"1/2";"Skilling";"4";"";"";"Daler";"16";"Skilling";"10";"";"";"Daler";"15 1/2";"Skilling";"6";"";"";"Daler";"18 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806474";"4";"5";"1801";"67";"Joh. Math.";"";"";"Kohl";"Rostock";"Føring";"Daler";"1/2";"Skilling";"6";"";"";"Daler";"18";"";"";"";"";"Daler";"17";"Skilling";"18";"";"";"Daler";"20";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"806495";"4";"5";"1801";"68";"Johan";"";"";"Kreplin";"Rostock";"Føring";"Daler";"1/2";"Skilling";"16";"";"";"Daler";"20 1/2";"Skilling";"22";"";"";"Daler";"20";"Skilling";"6";"";"";"Daler";"25";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"27-01-11";"281";"";"";"";"";" "
"807402";"4";"5";"1801";"69";"Hinrich";"";"";"Jensen";"Rostock";"Føring";"Daler";"1/2";"Skilling";"18";"";"";"Daler";"22 1/2";"";"";"";"";"Daler";"21 1/2";"Skilling";"6";"";"";"Daler";"26 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"28-01-11";"281";"";"";"";"";" "
"807412";"7";"5";"1801";"70";"Poul";"";"";"Aschendorff";"Colberg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Rosenobel";"1";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"28-01-11";"281";"";"";"";"";" "
"807433";"7";"5";"1801";"71";"Johan Hindrick";"";"";"Allwardt";"Rostock";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"3";"";"";"";"";"";"";"";"";"";"";"";"";"28-01-11";"281";"";"";"";"";" "
"807445";"7";"5";"1801";"72";"Joachim";"";"";"Schwabe";"Rostock";"Føring";"Daler";"1/2";"Skilling";"2";"";"";"Daler";"14 1/2";"Skilling";"8";"";"";"Daler";"14";"Skilling";"6";"";"";"Daler";"19";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"28-01-11";"281";"";"";"";"";" "
"807453";"7";"5";"1801";"73";"Peter Friedr.";"";"";"Strey";"Colberg";"Føring";"Daler";"1";"Skilling";"21";"";"";"Daler";"37";"Skilling";"21";"";"";"Daler";"36";"";"";"";"";"Daler";"38 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"28-01-11";"281";"";"";"";"";" "
"807492";"7";"5";"1801";"74";"Tobias";"";"";"Blanck";"Colberg";"Føring";"Daler";"2";"";"";"";"";"Daler";"52 1/2";"";"";"";"";"Daler";"50 1/2";"";"";"";"";"Daler";"53";"";"";"";"";"";"";"";"";"";"";"";"";"28-01-11";"281";"";"";"";"";" "
"807500";"7";"5";"1801";"75";"Johan Peter";"";"";"Knack";"Rostock";"Føring";"Daler";"2";"Skilling";"18";"";"";"Daler";"59 1/2";"";"";"";"";"Daler";"57";"Skilling";"6";"";"";"Rosenobel";"1";"Daler";"62 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"28-01-11";"281";"";"";"";"";" "
"807505";"7";"5";"1801";"76";"Peter";"";"";"Evers";"Rostock";"Føring";"Daler";"2 1/2";"Skilling";"18";"";"";"Daler";"73 1/2";"";"";"";"";"Daler";"70 1/2";"Skilling";"6";"";"";"Rosenobel";"1";"Daler";"76";"Skilling";"6";"";"";"";"";"";"";"";"";"28-01-11";"281";"";"";"";"";" "
"807518";"9";"5";"1801";"77";"Friederich";"";"";"Struck";"Colberg";"Føring";"Daler";"2 1/2";"Skilling";"22";"";"";"Daler";"75 1/2";"Skilling";"16";"";"";"Daler";"72 1/2";"Skilling";"18";"";"";"Daler";"75";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"28-01-11";"281";"";"";"";"";" "
"807523";"10";"5";"1801";"78";"Hinrich";"";"";"Flindt";"Rostock";"Føring";"Daler";"1/2";"";"";"";"";"Daler";"13 1/2";"";"";"";"";"Daler";"13";"";"";"";"";"Daler";"18";"";"";"";"";"";"";"";"";"";"";"";"";"28-01-11";"281";"";"";"";"";" "
